"Story","Title","Result","Date","Stability","Duration (s)"
"MIS Leave Management Activities > Apply","Navigate to Leave Management > Comp Off tab","SUCCESS","2022-12-29T22:41:13.561145+05:30[Asia/Calcutta]","0.0","84.18"
"MIS Leave Management Activities > Apply","Verify Date and Reason are mandatory fields for Comp Off","SUCCESS","2022-12-29T22:42:37.7881393+05:30[Asia/Calcutta]","0.0","81.44"
"MIS Leave Management Activities > Apply","Select Date from Comp Off Date dropdown","SUCCESS","2022-12-29T22:43:59.2540221+05:30[Asia/Calcutta]","0.0","72.13"
"MIS Leave Management Activities > Apply","Enter Reason for Comp off","SUCCESS","2022-12-29T22:45:11.3916594+05:30[Asia/Calcutta]","0.0","72.51"
"MIS Leave Management Activities > Apply","Enter Data and submit Comp off","SUCCESS","2022-12-29T22:46:23.919257+05:30[Asia/Calcutta]","0.0","81.91"
"MIS Leave Management Activities > Apply","Navigate to Leave Management > LWP Change Request tab","SUCCESS","2022-12-29T22:48:52.5470862+05:30[Asia/Calcutta]","0.0","83.61"
"MIS Leave Management Activities > Apply","Verify Date, Type of leave and Reason fields are mandatory","SUCCESS","2022-12-29T22:50:16.2000263+05:30[Asia/Calcutta]","0.0","81.39"
"MIS Leave Management Activities > Apply","Navigate to Leave Management > Apply tab","SUCCESS","2022-12-29T22:52:26.0922331+05:30[Asia/Calcutta]","0.0","72.59"
"MIS Leave Management Activities > Apply","Verify fields are Auto Populated by default on Leave tab","SUCCESS","2022-12-29T22:53:38.7597611+05:30[Asia/Calcutta]","0.0","62.1"
"MIS Leave Management Activities > Apply","Verify From,Till and Reason fields are mandatory fields for Leave Tab","SUCCESS","2022-12-29T22:54:40.8769865+05:30[Asia/Calcutta]","0.0","80.15"
"MIS Leave Management Activities > Apply","Select From and Till Leave date from Leave Calendar","SUCCESS","2022-12-29T22:56:01.0489634+05:30[Asia/Calcutta]","0.0","87.43"
"MIS Leave Management Activities > Apply","Verify Total Working Days tooltip from Leave Tab","SUCCESS","2022-12-29T22:57:28.4932642+05:30[Asia/Calcutta]","0.0","102.05"
"MIS Leave Management Activities > Apply","Choose leave for half day option from Leave tab","SUCCESS","2022-12-29T22:59:10.5512983+05:30[Asia/Calcutta]","0.0","96.5"
"MIS Leave Management Activities > Apply","Choose leave type","SUCCESS","2022-12-29T23:00:47.0772663+05:30[Asia/Calcutta]","0.0","92.71"
"MIS Leave Management Activities > Apply","Enter reason for leave","SUCCESS","2022-12-29T23:02:19.802518+05:30[Asia/Calcutta]","0.0","87.83"
"MIS Leave Management Activities > Apply","Choose Availability for Leave","SUCCESS","2022-12-29T23:03:47.6544547+05:30[Asia/Calcutta]","0.0","95.26"
"MIS Leave Management Activities > Apply","Enter required data and click on Submit leave","SUCCESS","2022-12-29T23:05:22.9223941+05:30[Asia/Calcutta]","0.0","109.6"
"MIS Leave Management Activities > Apply","Navigate to Leave Management > WFH tab","SUCCESS","2022-12-29T23:13:15.0952431+05:30[Asia/Calcutta]","0.0","77.37"
"MIS Leave Management Activities > Apply","Verify field is Auto Populated by default in WFH tab","SUCCESS","2022-12-29T23:14:32.5107774+05:30[Asia/Calcutta]","0.0","70.2"
"MIS Leave Management Activities > Apply","Verify WFH Date and WFH Reason are mandatory fields","SUCCESS","2022-12-29T23:15:42.731992+05:30[Asia/Calcutta]","0.0","78.92"
"MIS Leave Management > View Request Status","Navigate to Leave Management > View Request Status tab > Comp Off","SUCCESS","2022-12-29T21:41:26.436446+05:30[Asia/Calcutta]","0.0","71.84"
"MIS Leave Management > View Request Status","Verify Date Range field is present for Comp Off Tab","SUCCESS","2022-12-29T21:42:38.3147076+05:30[Asia/Calcutta]","0.0","61.33"
"MIS Leave Management > View Request Status","Enter Invalid Date Range for Comp Off Tab","SUCCESS","2022-12-29T21:43:39.6710572+05:30[Asia/Calcutta]","0.0","71.15"
"MIS Leave Management > View Request Status","Enter Valid Date Range for Comp Off Tab","SUCCESS","2022-12-29T21:44:50.8365644+05:30[Asia/Calcutta]","0.0","81.85"
"MIS Leave Management > View Request Status","Click on Export Options Option for Comp Off Tab","SUCCESS","2022-12-29T21:46:12.6948182+05:30[Asia/Calcutta]","0.0","70.1"
"MIS Leave Management > View Request Status","Click on Print Option for Comp Off Tab","SUCCESS","2022-12-29T21:47:22.8094113+05:30[Asia/Calcutta]","0.0","81.03"
"MIS Leave Management > View Request Status","Click on Copy Option for Comp Off Tab","SUCCESS","2022-12-29T21:48:43.8534534+05:30[Asia/Calcutta]","0.0","80.37"
"MIS Leave Management > View Request Status","Click on Excel Option for Comp Off Tab","SUCCESS","2022-12-29T21:50:04.2421057+05:30[Asia/Calcutta]","0.0","79.81"
"MIS Leave Management > View Request Status","Verify PDF option for Comp Off Tab","SUCCESS","2022-12-29T21:51:24.0599941+05:30[Asia/Calcutta]","0.0","80.11"
"MIS Leave Management > View Request Status","Enter Comp Off Period Name in Search Box for Comp Off Tab","SUCCESS","2022-12-29T21:52:44.1844175+05:30[Asia/Calcutta]","0.0","62.11"
"MIS Leave Management > View Request Status","Sort columns for Comp Off Tab","SUCCESS","2022-12-29T21:53:46.3073405+05:30[Asia/Calcutta]","0.0","98.44"
"MIS Leave Management > View Request Status","Expand Details of Comp Off","SUCCESS","2022-12-29T21:55:24.7583639+05:30[Asia/Calcutta]","0.0","71.0"
"MIS Leave Management > View Request Status","Navigate to Leave Management > View Request Status tab > Work From Home","SUCCESS","2022-12-29T22:18:07.9490023+05:30[Asia/Calcutta]","0.0","62.71"
"MIS Leave Management > View Request Status","Verify Date Range field is present for WFH Tab","SUCCESS","2022-12-29T22:19:10.7286341+05:30[Asia/Calcutta]","0.0","51.19"
"MIS Leave Management > View Request Status","Enter Invalid Date Range for WFH Tab","SUCCESS","2022-12-29T22:20:01.9450798+05:30[Asia/Calcutta]","0.0","60.35"
"MIS Leave Management > View Request Status","Enter Valid Date Range for WFH Tab","SUCCESS","2022-12-29T22:21:02.3115204+05:30[Asia/Calcutta]","0.0","72.85"
"MIS Leave Management > View Request Status","Click on Export Options Option for WFH Tab","SUCCESS","2022-12-29T22:22:15.1930275+05:30[Asia/Calcutta]","0.0","62.18"
"MIS Leave Management > View Request Status","Click on Print Option for WFH Tab","SUCCESS","2022-12-29T22:23:17.3913784+05:30[Asia/Calcutta]","0.0","72.35"
"MIS Leave Management > View Request Status","Click on Copy Option for WFH Tab","SUCCESS","2022-12-29T22:24:29.7574629+05:30[Asia/Calcutta]","0.0","71.96"
"MIS Leave Management > View Request Status","Click on Excel Option for WFH Tab","SUCCESS","2022-12-29T22:25:41.7290714+05:30[Asia/Calcutta]","0.0","72.12"
"MIS Leave Management > View Request Status","Verify PDF option for WFH Tab","SUCCESS","2022-12-29T22:26:53.8635696+05:30[Asia/Calcutta]","0.0","72.27"
"MIS Leave Management > View Request Status","Verify Number of Entries displayed for WFH Tab","SUCCESS","2022-12-29T22:28:06.1695409+05:30[Asia/Calcutta]","0.0","63.73"
"MIS Leave Management > View Request Status","Sort columns for WFH Tab","SUCCESS","2022-12-29T22:30:03.359527+05:30[Asia/Calcutta]","0.0","72.65"
"MIS Leave Management > View Request Status","Page Next for WFH Tab","SUCCESS","2022-12-29T22:31:16.0164573+05:30[Asia/Calcutta]","0.0","66.08"
"MIS Leave Management > View Request Status","Page Previous for WFH Tab","SUCCESS","2022-12-29T22:32:22.1226237+05:30[Asia/Calcutta]","0.0","80.16"
"MIS Leave Management > View Request Status","Enter WFH Period Name in Search Box for WFH Tab","SUCCESS","2022-12-29T22:38:42.8728522+05:30[Asia/Calcutta]","0.0","66.16"
